IDENTIFIER	VALUE
Solyc10g081660	0.510009165
Solyc10g081680	-0.323330744
Solyc10g081700	-0.384496717
Solyc10g081710	-0.01855613
Solyc10g081720	0.732879758
Solyc10g081730	0.187772334
Solyc10g081740	-0.310036556
Solyc10g081750	-0.408375962
Solyc10g081760	0.148380118
Solyc10g081770	-0.760249035
Solyc10g081790	-1.386530879
Solyc10g081810	0.425492522
Solyc10g081820	0.499388013
Solyc10g081830	-0.346281983
Solyc10g081840	-1.097214923
Solyc10g081850	0.392014918
Solyc10g081860	0.222041062
Solyc10g081870	-0.439723001
Solyc10g081875	0.342411219
Solyc10g081880	0.033620679
Solyc10g081900	0.046902444
Solyc10g081910	-0.741144352
Solyc10g081920	0.550447475
Solyc10g081930	-0.369700565
Solyc10g081940	-0.176533829
Solyc10g081970	-1.100346961
Solyc10g081980	-1.457876952
Solyc10g082000	-1.50181571
Solyc10g082030	0.340027179
Solyc10g082050	0.099199206
Solyc10g082064	-0.981600891
Solyc10g082066	0.23705472
Solyc10g082068	-0.055536863
Solyc10g083110	-0.324650997
Solyc10g083120	0.140986296
Solyc10g083140	-0.007832378
Solyc10g083150	-0.260992693
Solyc10g083160	-0.114535539
Solyc10g083170	0.943859235
Solyc10g083180	0.457469425
Solyc10g083190	0.176096844
Solyc10g083200	0.034439123
Solyc10g083210	-0.187598149
Solyc10g083220	0.129217463
Solyc10g083230	-0.132210199
Solyc10g083240	-0.410704627
Solyc10g083260	-0.020294549
Solyc10g083270	-0.092792407
Solyc10g083280	-0.017292551
Solyc10g083290	-1.388045417
Solyc10g083300	0.313193584
Solyc10g083310	0.123506181
Solyc10g083330	0.50176439
Solyc10g083350	-0.129626318
Solyc10g083360	-0.021940655
Solyc10g083370	-0.375684993
Solyc10g083380	-0.502955503
Solyc10g083410	-0.921910001
Solyc10g083430	1.16917605
Solyc10g083440	1.001704153
Solyc10g083460	-0.262496399
Solyc10g083470	0.374504954
Solyc10g083480	0.128457504
Solyc10g083490	0.085187759
Solyc10g083500	-0.676942686
Solyc10g083510	-0.480132172
Solyc10g083520	-0.081460246
Solyc10g083530	-0.267503858
Solyc10g083570	0.33596483
Solyc10g083580	1.839560441
Solyc10g083590	-0.079268394
Solyc10g083600	-0.264517027
Solyc10g083610	0.004081232
Solyc10g083630	0.615234832
Solyc10g083640	-0.045137537
Solyc10g083650	0.573379246
Solyc10g083670	0.890293418
Solyc10g083690	-1.555909729
Solyc10g083700	-1.374121304
Solyc10g083710	-0.156872508
Solyc10g083720	0.190610257
Solyc10g083730	-0.674010116
Solyc10g083740	0.206081609
Solyc10g083760	0.834439189
Solyc10g083780	-0.039202054
Solyc10g083790	0.313177272
Solyc10g083800	0.193774766
Solyc10g083840	-0.636536356
Solyc10g083850	0.714149303
Solyc10g083860	-0.650886272
Solyc10g083870	-0.451969044
Solyc10g083890	0.221975548
Solyc10g083910	-0.160792648
Solyc10g083920	0.040441888
Solyc10g083930	0.123505802
Solyc10g083950	-0.091000804
Solyc10g083960	-0.382787372
Solyc10g083970	0.078341072
Solyc10g083990	0.173558217
Solyc10g084000	-0.734995991
Solyc10g084020	-2.153681715
Solyc10g084040	0.190602406
Solyc10g084050	0.241921604
Solyc10g084070	-0.22727546
Solyc10g084080	-0.703698497
Solyc10g084090	0.01407996
Solyc10g084100	-0.675446106
Solyc10g084125	-1.929455593
Solyc10g084140	-0.021558966
Solyc10g084150	-0.378247878
Solyc10g084160	-0.006146369
Solyc10g084170	-0.641547777
Solyc10g084180	-1.458089917
Solyc10g084210	0.35906763
Solyc10g084220	0.073243004
Solyc10g084250	0.470191444
Solyc10g084260	-0.055075548
Solyc10g084270	0.095701478
Solyc10g084280	0.358519592
Solyc10g084290	-0.801709031
Solyc10g084310	0.031958421
Solyc10g084320	-0.259822238
Solyc10g084340	-0.373740855
Solyc10g084350	-0.114061927
Solyc10g084370	-1.492511892
Solyc10g084380	0.753733127
Solyc10g084400	-1.380562741
Solyc10g084420	1.363680821
Solyc10g084430	-2.49948595
Solyc10g084440	-0.344240643
Solyc10g084510	0.439245691
Solyc10g084520	-0.067786459
Solyc10g084530	0.434292413
Solyc10g084540	-0.427361805
Solyc10g084560	1.167179745
Solyc10g084590	-0.417192264
Solyc10g084605	1.377103967
Solyc10g084610	0.056242261
Solyc10g084620	0.177709057
Solyc10g084630	0.044639886
Solyc10g084640	0.058114338
Solyc10g084650	-0.001498458
Solyc10g084660	-0.589102611
Solyc10g084670	0.599419464
Solyc10g084680	0.255594294
Solyc10g084690	0.544614454
Solyc10g084700	-0.139567216
Solyc10g084720	1.3437218
Solyc10g084730	1.835629347
Solyc10g084740	0.014644441
Solyc10g084760	0.104981135
Solyc10g084770	-0.379919408
Solyc10g084800	0.2692139
Solyc10g084810	-0.273994923
Solyc10g084820	0.026311025
Solyc10g084830	-0.472434641
Solyc10g084840	-0.645838942
Solyc10g084850	-0.031430978
Solyc10g084860	-0.986730871
Solyc10g084880	-0.378542705
Solyc10g084890	1.644606015
Solyc10g084900	-0.825010192
Solyc10g084920	0.229695849
Solyc10g084930	0.14006029
Solyc10g084940	-1.496861045
Solyc10g084950	-0.226294138
Solyc10g084960	-0.6329698
Solyc10g084970	0.3899328
Solyc10g085000	0.146462284
Solyc10g085010	0.815336368
Solyc10g085020	0.489841981
Solyc10g085030	-2.006223126
Solyc10g085040	-0.385928393
Solyc10g085050	-0.610045069
Solyc10g085060	-0.12088419
Solyc10g085070	-1.299368103
Solyc10g085080	-0.529888398
Solyc10g085090	-2.739897961
Solyc10g085100	-0.14833631
Solyc10g085120	-0.051743925
Solyc10g085130	0.021324779
Solyc10g085140	0.340102394
Solyc10g085150	-0.031164868
Solyc10g085160	0.263415321
Solyc10g085180	0.078979906
Solyc10g085190	0.960503484
Solyc10g085200	0.614006924
Solyc10g085215	-0.047355842
Solyc10g085220	0.807868792
Solyc10g085280	1.268765002
Solyc10g085290	0.003395936
Solyc10g085300	0.096846406
Solyc10g085310	0.518623646
Solyc10g085320	0.382936506
Solyc10g085330	0.422781279
Solyc10g085340	0.221210633
Solyc10g085350	-0.741338997
Solyc10g085400	-0.658865369
Solyc10g085410	-0.291194558
Solyc10g085420	0.313226257
Solyc10g085430	0.106353148
Solyc10g085440	-0.01729475
Solyc10g085450	-0.099122614
Solyc10g085460	-0.286124758
Solyc10g085480	0.110005074
Solyc10g085490	-0.134291681
Solyc10g085500	-0.126576965
Solyc10g085550	0.595500378
Solyc10g085560	-0.169948172
Solyc10g085570	0.166841807
Solyc10g085580	-0.159797692
Solyc10g085590	-0.633459973
Solyc10g085600	-0.177757622
Solyc10g085610	0.343455355
Solyc10g085620	-0.961070272
Solyc10g085630	0.182752024
Solyc10g085660	-0.510183872
Solyc10g085670	-0.621137418
Solyc10g085680	0.42745646
Solyc10g085690	-0.009818303
Solyc10g085710	-0.014211563
Solyc10g085720	-0.278137153
Solyc10g085790	-0.011105406
Solyc10g085800	0.815397223
Solyc10g085810	0.239854513
Solyc10g085820	-0.291271265
Solyc10g085830	0.350217838
Solyc10g085870	-0.980608815
Solyc10g085900	-0.491407748
Solyc10g085910	0.289772523
Solyc10g085920	0.353439363
Solyc10g085930	-0.076616977
Solyc10g085950	-0.057432288
Solyc10g085960	0.394353564
Solyc10g085970	-0.108354821
Solyc10g085980	-0.030255415
Solyc10g085990	0.068749331
Solyc10g086000	0.381495863
Solyc10g086010	0.046111891
Solyc10g086020	-0.125186414
Solyc10g086030	0.970382359
Solyc10g086040	-0.223242244
Solyc10g086060	0.469981832
Solyc10g086065	0.974951257
Solyc10g086070	0.224247061
Solyc10g086100	-3.107567134
Solyc10g086120	-0.49953752
Solyc10g086150	-0.548203526
Solyc10g086170	0.128437304
Solyc10g086180	1.189488014
Solyc10g086190	0.805708317
Solyc10g086210	0.077495092
Solyc10g086220	-0.246513862
Solyc10g086240	-0.941856327
Solyc10g086250	-1.369431966
Solyc10g086280	-0.703355014
Solyc10g086320	0.232656017
Solyc10g086330	0.176584366
Solyc10g086340	0.515263478
Solyc10g086350	0.024335124
Solyc10g086360	-0.039864269
Solyc10g086380	-0.8878258
Solyc10g086400	-0.463246928
Solyc10g086410	0.042649339
Solyc10g086420	-0.113802118
Solyc10g086440	-2.083163756
Solyc10g086470	-0.419285147
Solyc10g086480	-0.176474451
Solyc10g086490	-1.265414798
Solyc10g086500	0.749370808
Solyc10g086510	0.11952089
Solyc10g086520	1.36945536
Solyc10g086540	0.004470424
Solyc10g086550	0.071003507
Solyc10g086560	0.239003454
Solyc10g086565	0.002190015
Solyc10g086570	-0.477250974
Solyc10g086580	-0.602449382
Solyc10g086620	-0.821527162
Solyc10g086630	-1.451269348
Solyc10g086640	0.94934812
Solyc10g086650	-0.130569904
Solyc10g086660	-0.531412026
Solyc10g086690	0.101052181
Solyc10g086700	0.279022605
Solyc10g086720	-1.460139791
Solyc10g086730	-0.174374835
Solyc10g086760	0.612261659
Solyc10g086770	-0.292291709
Solyc10g086780	-0.655624131
Solyc10g087030	2.862500852
Solyc10g087040	-1.352920446
Solyc10g150101	0.92403364
Solyc10g150102	0.824235514
Solyc10g150103	0.157622748
Solyc10g150104	1.509095181
Solyc10g150105	2.042062707
Solyc10g150108	0.600413756
Solyc10g150113	0.572523661
Solyc10g150117	-0.084194545
Solyc10g150122	0.421012024
Solyc10g150125	0.460250649
Solyc10g150128	0.094172206
Solyc10g150129	-0.334260239
Solyc10g150142	-0.72374351
Solyc10g150143	-1.052168871
Solyc10g150144	0.2749489
Solyc10g150145	0.763055469
Solyc10g150146	0.130328585
Solyc11g005000	0.264831925
Solyc11g005010	0.133335462
Solyc11g005020	-0.052638669
Solyc11g005030	0.060060257
Solyc11g005050	0.626971256
Solyc11g005060	-0.083091311
Solyc11g005070	-0.02087117
Solyc11g005080	-0.789932226
Solyc11g005090	0.028537082
Solyc11g005100	0.133970742
Solyc11g005110	0.208407662
Solyc11g005130	-0.168748902
Solyc11g005140	-0.037962479
Solyc11g005150	0.823835856
Solyc11g005160	0.865140019
Solyc11g005170	0.07072262
Solyc11g005190	0.590030633
Solyc11g005200	-0.043728853
Solyc11g005220	0.501061913
Solyc11g005230	-0.386411408
Solyc11g005240	1.016239023
Solyc11g005250	-0.147618755
Solyc11g005260	-0.117394465
Solyc11g005280	-0.780883679
Solyc11g005330	0.291796481
Solyc11g005340	-0.399500561
Solyc11g005350	-0.731302037
Solyc11g005360	0.00900947
Solyc11g005370	-0.096306459
Solyc11g005380	-0.102340934
Solyc11g005390	-0.177573263
Solyc11g005400	-0.090877076
Solyc11g005420	0.25501257
Solyc11g005440	-0.165381964
Solyc11g005450	0.026737351
Solyc11g005460	-0.037877907
Solyc11g005480	-3.235693656
Solyc11g005550	-0.364425676
Solyc11g005560	0.006005718
Solyc11g005570	0.122911937
Solyc11g005580	-0.173327289
Solyc11g005590	0.165857745
Solyc11g005600	0.066204251
Solyc11g005615	0.928936497
Solyc11g005620	0.212379636
Solyc11g005630	0.281822027
Solyc11g005635	0.303552849
Solyc11g005650	-0.100994286
Solyc11g005660	-0.098190027
Solyc11g005670	-0.585582385
Solyc11g005680	-0.22512562
Solyc11g005690	0.706458087
Solyc11g005700	0.820072191
Solyc11g005710	0.654932002
Solyc11g005720	-0.221231768
Solyc11g005730	0.282671495
Solyc11g005740	0.574224061
Solyc11g005760	-2.789795061
Solyc11g005770	-0.158651098
Solyc11g005790	0.342931275
Solyc11g005800	0.777644664
Solyc11g005810	-0.132318154
Solyc11g005820	-1.415212308
Solyc11g005830	0.303955887
Solyc11g005870	0.007683235
Solyc11g005880	0.750189455
Solyc11g005900	0.061882511
Solyc11g005910	0.128979052
Solyc11g005920	-0.154664981
Solyc11g005935	-0.261342529
Solyc11g005940	-0.08565711
Solyc11g005950	-0.195111141
Solyc11g005960	-0.398861041
Solyc11g005970	-0.07584002
Solyc11g006000	0.221698967
Solyc11g006010	0.671507588
Solyc11g006020	-0.493354927
Solyc11g006030	-0.814359212
Solyc11g006040	0.439475645
Solyc11g006060	-0.149516381
Solyc11g006070	-0.232668989
Solyc11g006080	-0.160915009
Solyc11g006090	1.579946246
Solyc11g006110	-0.169452271
Solyc11g006130	0.300223109
Solyc11g006150	-0.322596031
Solyc11g006170	-0.01563998
Solyc11g006180	-0.101796922
Solyc11g006190	-0.001905539
Solyc11g006200	-0.114914005
Solyc11g006210	0.047633224
Solyc11g006220	1.168502518
Solyc11g006230	-1.943575737
Solyc11g006250	0.903320164
Solyc11g006270	-0.07935492
Solyc11g006290	-1.178000012
Solyc11g006300	-0.467433659
Solyc11g006320	0.134126358
Solyc11g006340	-0.772165932
Solyc11g006350	-0.179723127
Solyc11g006360	-0.42980188
Solyc11g006370	0.040621121
Solyc11g006380	-0.041082116
Solyc11g006390	-0.372744296
Solyc11g006400	-0.044641188
Solyc11g006410	-0.060293724
Solyc11g006420	0.259711293
Solyc11g006430	0.579593614
Solyc11g006460	-0.398567031
Solyc11g006470	-0.566803647
Solyc11g006480	-0.33713952
Solyc11g006485	2.985934669
Solyc11g006490	1.51031407
Solyc11g006500	0.043025997
Solyc11g006505	0.140904001
Solyc11g006520	-0.427410183
Solyc11g006540	-0.23603538
Solyc11g006550	-0.344210645
Solyc11g006560	0.240483522
Solyc11g006570	1.827787018
Solyc11g006580	0.777278424
Solyc11g006590	0.305839064
Solyc11g006620	0.100094938
Solyc11g006630	1.138941582
Solyc11g006640	-0.340427959
Solyc11g006650	-0.961277918
Solyc11g006660	-0.245154872
Solyc11g006670	-0.824600958
Solyc11g006680	-0.098092404
Solyc11g006690	-0.07409335
Solyc11g006700	-0.18625473
Solyc11g006710	-1.614828635
Solyc11g006720	-0.323641334
Solyc11g006730	0.070138228
Solyc11g006740	-0.505042104
Solyc11g006750	-1.572570403
Solyc11g006760	0.323490729
Solyc11g006770	0.080634857
Solyc11g006780	0.420034475
Solyc11g006820	0.069714405
Solyc11g006830	-0.031513914
Solyc11g006860	0.166687093
Solyc11g006870	0.099569187
Solyc11g006880	-0.184907845
Solyc11g006890	-2.152208715
Solyc11g006900	-0.03448535
Solyc11g006920	-0.455882625
Solyc11g006930	0.326439644
Solyc11g006940	0.120736576
Solyc11g006960	-0.082820951
Solyc11g006970	0.560336403
Solyc11g006990	-0.679495422
Solyc11g007000	-0.157363461
Solyc11g007010	-0.118016143
Solyc11g007020	0.689225776
Solyc11g007030	-0.866073938
Solyc11g007040	0.701161472
Solyc11g007060	-0.01897786
Solyc11g007070	-0.330503728
Solyc11g007080	-0.058051792
Solyc11g007090	0.45759338
Solyc11g007110	0.010925572
Solyc11g007120	0.036731487
Solyc11g007130	-0.28073156
Solyc11g007140	-0.599194584
Solyc11g007160	-0.309616579
Solyc11g007170	0.004344143
Solyc11g007180	-1.129069255
Solyc11g007200	0.119398063
Solyc11g007230	-0.305581306
Solyc11g007250	1.043169341
Solyc11g007270	0.323407284
Solyc11g007310	-0.267331716
Solyc11g007320	0.161962306
Solyc11g007340	-0.325087005
Solyc11g007350	-0.305009509
Solyc11g007360	-0.381122199
Solyc11g007390	-0.263300968
Solyc11g007410	-1.211904939
Solyc11g007430	-0.588948822
Solyc11g007450	-0.00827099
Solyc11g007470	-0.533556402
Solyc11g007480	1.154930047
Solyc11g007490	0.787935444
Solyc11g007510	-0.586649697
Solyc11g007530	-1.252480254
Solyc11g007540	0.873604561
Solyc11g007550	0.457770147
Solyc11g007570	-0.010338667
Solyc11g007580	0.769237746
Solyc11g007585	1.401853055
Solyc11g007590	0.497464585
Solyc11g007600	0.321791565
Solyc11g007610	-0.025524364
Solyc11g007620	-0.77360784
Solyc11g007640	0.765355841
Solyc11g007650	-0.849673011
Solyc11g007660	-0.071802804
Solyc11g007670	-0.118473536
Solyc11g007680	0.128538028
Solyc11g007690	0.329111762
Solyc11g007700	-0.383332549
Solyc11g007710	0.001000603
Solyc11g007720	0.285101639
Solyc11g007730	2.586487798
Solyc11g007740	0.245384252
Solyc11g007750	-0.250654565
Solyc11g007760	0.250310907
Solyc11g007770	0.062461089
Solyc11g007780	-0.357973749
Solyc11g007800	-0.33008236
Solyc11g007810	-0.169627632
Solyc11g007830	-0.266811344
Solyc11g007840	0.110978825
Solyc11g007850	-0.415129319
Solyc11g007860	0.12740904
Solyc11g007870	1.638580431
Solyc11g007880	-0.008775347
Solyc11g007890	-0.044173038
Solyc11g007900	0.379763498
Solyc11g007910	0.264911233
Solyc11g007920	0.051030131
Solyc11g007930	-0.016488031
Solyc11g007940	0.82166369
Solyc11g007960	0.335409652
Solyc11g007980	-1.168920404
Solyc11g007990	-0.029345273
Solyc11g008000	0.202048064
Solyc11g008010	-0.486770804
Solyc11g008020	-0.450325111
Solyc11g008040	0.050829986
Solyc11g008050	0.104332473
Solyc11g008060	0.472007627
Solyc11g008080	-1.475378441
Solyc11g008090	0.183716705
Solyc11g008100	0.167448855
Solyc11g008110	0.046843114
Solyc11g008120	-0.121897779
Solyc11g008140	-0.822305345
Solyc11g008150	0.067119982
Solyc11g008200	-2.957443611
Solyc11g008210	-0.093392708
Solyc11g008220	0.206168482
Solyc11g008250	-0.446842692
Solyc11g008260	0.538506739
Solyc11g008270	0.300292838
Solyc11g008280	-0.055269172
Solyc11g008290	-0.186493805
Solyc11g008310	-0.392423392
Solyc11g008320	-0.047762464
Solyc11g008340	0.153375958
Solyc11g008350	0.148017336
Solyc11g008360	-0.381468777
Solyc11g008380	-0.023434508
Solyc11g008390	0.058844586
Solyc11g008420	0.261124628
Solyc11g008430	0.327663425
Solyc11g008440	-0.473676026
Solyc11g008450	0.124275466
Solyc11g008460	0.21113333
Solyc11g008470	0.009547584
Solyc11g008480	-1.032890169
Solyc11g008490	0.309306277
Solyc11g008500	0.052904677
Solyc11g008510	-0.21172661
Solyc11g008530	-1.861225053
Solyc11g008540	-0.760428451
Solyc11g008550	0.255150676
Solyc11g008570	0.163927367
Solyc11g008580	-0.120574012
Solyc11g008590	0.045428059
Solyc11g008610	0.462726494
Solyc11g008620	0.002817786
Solyc11g008630	0.485630343
Solyc11g008670	0.299450695
Solyc11g008680	-1.703903125
Solyc11g008700	-0.102702244
Solyc11g008710	0.060886493
Solyc11g008720	-0.189415671
Solyc11g008730	-0.251477651
Solyc11g008740	-0.143089366
Solyc11g008750	-0.892569383
Solyc11g008760	0.016043473
Solyc11g008770	0.013045592
Solyc11g008780	-0.078743341
Solyc11g008790	0.258924775
Solyc11g008800	-0.288299016
Solyc11g008810	0.507242697
Solyc11g008850	-0.10334737
Solyc11g008870	0.812952956
Solyc11g008880	-0.251649829
Solyc11g008890	0.30272202
Solyc11g008900	-0.441307551
Solyc11g008905	0.127016913
Solyc11g008910	0.709587376
Solyc11g008940	-0.068136561
Solyc11g008960	-0.298463473
Solyc11g008970	-0.095279048
Solyc11g008980	0.190677021
Solyc11g008990	0.102341412
Solyc11g009000	-0.226077318
Solyc11g009010	-0.222731444
Solyc11g009020	-0.096579684
Solyc11g009030	-0.074985372
Solyc11g009050	-0.019717907
Solyc11g009060	-0.235421826
Solyc11g009070	0.190356389
Solyc11g009080	-0.466476953
Solyc11g009090	-0.068385555
Solyc11g010100	0.292864338
Solyc11g010110	-0.128877401
Solyc11g010120	-0.509980474
Solyc11g010130	1.105031522
Solyc11g010160	-1.604979988
Solyc11g010170	0.503106296
Solyc11g010180	0.127032919
Solyc11g010190	-0.144438228
Solyc11g010200	0.822963622
Solyc11g010210	0.249900663
Solyc11g010220	0.355577674
Solyc11g010230	-0.368244809
Solyc11g010240	-0.202521843
Solyc11g010250	-0.561376441
Solyc11g010260	0.122314164
Solyc11g010270	-0.737743608
Solyc11g010280	-0.446939392
Solyc11g010290	-1.071636324
Solyc11g010300	-0.053792047
Solyc11g010310	-0.193475574
Solyc11g010320	-0.157400486
Solyc11g010330	-0.122884387
Solyc11g010340	-0.195049137
Solyc11g010350	0.153119938
Solyc11g010370	0.034507287
Solyc11g010380	0.181721599
Solyc11g010390	-0.62483697
Solyc11g010420	0.307939073
Solyc11g010430	0.138824149
Solyc11g010440	-0.108346316
Solyc11g010450	-0.040923544
Solyc11g010460	0.035166018
Solyc11g010470	-0.049324445
Solyc11g010480	-0.279592169
Solyc11g010490	-0.105261717
Solyc11g010500	-0.180353911
Solyc11g010510	-0.136146415
Solyc11g010550	-0.026895678
Solyc11g010560	-0.20584115
Solyc11g010570	-0.341101143
Solyc11g010580	0.27622253
Solyc11g010590	2.090678356
Solyc11g010600	-0.433792633
Solyc11g010610	-0.134671991
Solyc11g010620	-0.641463931
Solyc11g010630	-0.333985155
Solyc11g010650	0.124970998
Solyc11g010660	-0.313381667
Solyc11g010670	-0.259058184
Solyc11g010680	-0.111947426
Solyc11g010690	0.481716974
Solyc11g010700	0.187876972
Solyc11g010710	-0.693855059
Solyc11g010720	0.245881328
Solyc11g010730	-0.040993953
Solyc11g010740	0.474291402
Solyc11g010760	0.645421211
Solyc11g010780	0.623186702
Solyc11g010790	0.613140182
Solyc11g010800	1.281065835
Solyc11g010810	-0.419426757
Solyc11g010813	-0.062921492
Solyc11g010840	0.05387873
Solyc11g010850	0.867502184
